measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,6,5 to 9,322,Lower respiratory infections,3,Rate,2015,1.8784725796,2.88665641219,1.14404286561
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,6,5 to 9,322,Lower respiratory infections,3,Rate,2015,1.96652458503,3.05308620113,1.18748154937
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,7,10 to 14,322,Lower respiratory infections,1,Number,2015,20.8323142552,31.5236149791,12.3090024112
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,7,10 to 14,322,Lower respiratory infections,1,Number,2015,19.5051411654,30.1441871747,11.4324795841
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,7,10 to 14,322,Lower respiratory infections,1,Number,2015,40.3374554206,61.9643809371,23.5634773835
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,7,10 to 14,322,Lower respiratory infections,2,Percent,2015,0.00021500976205,0.000292657297324,0.000147086339523
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,7,10 to 14,322,Lower respiratory infections,2,Percent,2015,0.000192361038633,0.000263575527345,0.000132411699773
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,7,10 to 14,322,Lower respiratory infections,2,Percent,2015,0.000203327798706,0.000272110386129,0.000140067878987
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,7,10 to 14,322,Lower respiratory infections,3,Rate,2015,1.12016039764,1.69503515823,0.661859113035
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,7,10 to 14,322,Lower respiratory infections,3,Rate,2015,1.10049376335,1.7007562111699999,0.645028527357
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,7,10 to 14,322,Lower respiratory infections,3,Rate,2015,1.11056359664,1.7059922357400001,0.6487454381910001
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,8,15 to 19,322,Lower respiratory infections,1,Number,2015,20.6517886938,30.8020643545,13.1174340783
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,8,15 to 19,322,Lower respiratory infections,1,Number,2015,23.4517453238,35.1945780266,14.8271280379
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,8,15 to 19,322,Lower respiratory infections,1,Number,2015,44.1035340176,65.3061884043,28.5726391253
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,8,15 to 19,322,Lower respiratory infections,2,Percent,2015,0.000135136322786,0.000177637262412,9.9640596647e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,8,15 to 19,322,Lower respiratory infections,2,Percent,2015,0.000132148773572,0.000173239172402,9.83623716056e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,8,15 to 19,322,Lower respiratory infections,2,Percent,2015,0.000133507259073,0.000171709742481,0.000101177216217
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,8,15 to 19,322,Lower respiratory infections,3,Rate,2015,1.03220588181,1.53953115006,0.6556280819370001
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,8,15 to 19,322,Lower respiratory infections,3,Rate,2015,1.2301464980099999,1.84610937525,0.777747642212
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,8,15 to 19,322,Lower respiratory infections,3,Rate,2015,1.1287869104000001,1.67144815672,0.731288812982
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,9,20 to 24,322,Lower respiratory infections,1,Number,2015,22.8777405474,34.8196467096,14.2221911385
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,9,20 to 24,322,Lower respiratory infections,1,Number,2015,28.199647665,42.442075136,17.6918581005
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,9,20 to 24,322,Lower respiratory infections,1,Number,2015,51.0773882124,77.2373409264,32.3847216519
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,9,20 to 24,322,Lower respiratory infections,2,Percent,2015,0.000115322406649,0.000156354363856,8.24334318669e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,9,20 to 24,322,Lower respiratory infections,2,Percent,2015,0.000115241503401,0.000156371403742,8.43401629328e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,9,20 to 24,322,Lower respiratory infections,2,Percent,2015,0.000115263737346,0.000154666117055,8.4397481739e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,9,20 to 24,322,Lower respiratory infections,3,Rate,2015,1.04981572317,1.59780693881,0.652629128485
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,9,20 to 24,322,Lower respiratory infections,3,Rate,2015,1.3255607834599998,1.99504444301,0.831628592073
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,9,20 to 24,322,Lower respiratory infections,3,Rate,2015,1.18602863215,1.79346871513,0.751980640896
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,10,25 to 29,322,Lower respiratory infections,1,Number,2015,27.6676610092,40.374937084,17.8544199546
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,10,25 to 29,322,Lower respiratory infections,1,Number,2015,31.4805421201,46.8874499517,20.2651770772
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,10,25 to 29,322,Lower respiratory infections,1,Number,2015,59.1482031293,85.440704894,38.8649607877
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,10,25 to 29,322,Lower respiratory infections,2,Percent,2015,0.000114809932678,0.000149895630714,8.67557841259e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,10,25 to 29,322,Lower respiratory infections,2,Percent,2015,0.000105082164975,0.000136161930556,7.97412623703e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,10,25 to 29,322,Lower respiratory infections,2,Percent,2015,0.000109406667991,0.000141264716752,8.39960837973e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,10,25 to 29,322,Lower respiratory infections,3,Rate,2015,1.1923429646700001,1.73996537565,0.76943952776
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,10,25 to 29,322,Lower respiratory infections,3,Rate,2015,1.35976952244,2.0252550031200003,0.875333405995
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,10,25 to 29,322,Lower respiratory infections,3,Rate,2015,1.2759604094199999,1.84314909041,0.838405034388
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,11,30 to 34,322,Lower respiratory infections,1,Number,2015,30.5022622521,43.551969953,19.6848382389
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,11,30 to 34,322,Lower respiratory infections,1,Number,2015,31.5512058894,46.5527020359,20.5361715121
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,11,30 to 34,322,Lower respiratory infections,1,Number,2015,62.0534681415,90.3297052141,40.2179097183
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,11,30 to 34,322,Lower respiratory infections,2,Percent,2015,0.000117468611639,0.000148182316582,9.11357803221e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,11,30 to 34,322,Lower respiratory infections,2,Percent,2015,0.00010084620657,0.000130114615617,7.80663731091e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,11,30 to 34,322,Lower respiratory infections,2,Percent,2015,0.000108377715405,0.000137443430192,8.50953365927e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,11,30 to 34,322,Lower respiratory infections,3,Rate,2015,1.33077480513,1.9001169109299998,0.858824389969
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,11,30 to 34,322,Lower respiratory infections,3,Rate,2015,1.3829785339,2.04053651186,0.9001584430470001
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,11,30 to 34,322,Lower respiratory infections,3,Rate,2015,1.35681575777,1.9750832805899998,0.879375404543
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,12,35 to 39,322,Lower respiratory infections,1,Number,2015,30.670314132,43.8228179664,19.8425393562
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,12,35 to 39,322,Lower respiratory infections,1,Number,2015,29.438766512,43.2499935787,18.8828368189
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,12,35 to 39,322,Lower respiratory infections,1,Number,2015,60.109080644,86.2067448508,38.9025524951
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,12,35 to 39,322,Lower respiratory infections,2,Percent,2015,0.000121154983064,0.00015432947577,9.34003263508e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,12,35 to 39,322,Lower respiratory infections,2,Percent,2015,9.61504928396e-05,0.00012390083779,7.37573443981e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,12,35 to 39,322,Lower respiratory infections,2,Percent,2015,0.000107459134815,0.000136126159169,8.41402471869e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,12,35 to 39,322,Lower respiratory infections,3,Rate,2015,1.4623259537,2.0894224885,0.9460698760069999
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,12,35 to 39,322,Lower respiratory infections,3,Rate,2015,1.4108235898900001,2.0727129032,0.9049411638020001
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,12,35 to 39,322,Lower respiratory infections,3,Rate,2015,1.43664079999,2.06038963763,0.92979286223
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,13,40 to 44,322,Lower respiratory infections,1,Number,2015,34.3365550268,49.8646570208,22.7792189361
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,13,40 to 44,322,Lower respiratory infections,1,Number,2015,31.3736729185,45.6821267963,20.0841453394
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,13,40 to 44,322,Lower respiratory infections,1,Number,2015,65.7102279453,95.0259632234,43.1648126025
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,13,40 to 44,322,Lower respiratory infections,2,Percent,2015,0.000121142077565,0.000153968312964,9.46686395885e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,13,40 to 44,322,Lower respiratory infections,2,Percent,2015,8.98618444844e-05,0.000114950811054,6.81468188582e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,13,40 to 44,322,Lower respiratory infections,2,Percent,2015,0.00010387148308,0.000131419006246,8.05657869718e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,13,40 to 44,322,Lower respiratory infections,3,Rate,2015,1.56185678444,2.26817899497,1.03615163524
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,13,40 to 44,322,Lower respiratory infections,3,Rate,2015,1.41254152884,2.05675316986,0.9042514542929999
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,13,40 to 44,322,Lower respiratory infections,3,Rate,2015,1.48681678811,2.1501401204199997,0.976684605121
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,14,45 to 49,322,Lower respiratory infections,1,Number,2015,37.3536512442,53.1902609095,24.8424399806
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,14,45 to 49,322,Lower respiratory infections,1,Number,2015,32.8552165878,47.2998985281,21.2365566826
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,14,45 to 49,322,Lower respiratory infections,1,Number,2015,70.208867832,99.0601125467,46.055044397
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,14,45 to 49,322,Lower respiratory infections,2,Percent,2015,0.000116609910475,0.000143707865825,9.21084127279e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,14,45 to 49,322,Lower respiratory infections,2,Percent,2015,8.41887522913e-05,0.000104025953022,6.52680812031e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,14,45 to 49,322,Lower respiratory infections,2,Percent,2015,9.879945622e-05,0.000120724132479,7.75548851107e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,14,45 to 49,322,Lower respiratory infections,3,Rate,2015,1.59943959656,2.27754467412,1.06372418376
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,14,45 to 49,322,Lower respiratory infections,3,Rate,2015,1.3760981296299999,1.9810948962200001,0.889465630295
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,14,45 to 49,322,Lower respiratory infections,3,Rate,2015,1.4865360050899998,2.09740490791,0.975125847011
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,15,50 to 54,322,Lower respiratory infections,1,Number,2015,37.0437776276,51.884369183,24.4453449396
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,15,50 to 54,322,Lower respiratory infections,1,Number,2015,30.9677053451,43.5886873436,19.9385387931
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,15,50 to 54,322,Lower respiratory infections,1,Number,2015,68.0114829727,95.7012826663,44.5939576201
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,15,50 to 54,322,Lower respiratory infections,2,Percent,2015,0.000109367620796,0.00013235499909,8.69842779192e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,15,50 to 54,322,Lower respiratory infections,2,Percent,2015,7.93918542096e-05,9.93407214087e-05,6.16385217202e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,15,50 to 54,322,Lower respiratory infections,2,Percent,2015,9.33179043824e-05,0.00011338643832,7.3385736348e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,15,50 to 54,322,Lower respiratory infections,3,Rate,2015,1.63249491553,2.2865100244,1.07729027324
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,15,50 to 54,322,Lower respiratory infections,3,Rate,2015,1.33770011816,1.88288384819,0.861277430863
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,15,50 to 54,322,Lower respiratory infections,3,Rate,2015,1.4836234325200002,2.0876572496300003,0.972786323457
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,16,55 to 59,322,Lower respiratory infections,1,Number,2015,32.5758311551,47.2398971425,21.1074996429
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,16,55 to 59,322,Lower respiratory infections,1,Number,2015,25.9703600922,37.4755070322,16.685465573
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,16,55 to 59,322,Lower respiratory infections,1,Number,2015,58.5461912473,85.1006294377,38.3276535092
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,16,55 to 59,322,Lower respiratory infections,2,Percent,2015,0.000101813967617,0.000125754162877,8.06372001328e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,16,55 to 59,322,Lower respiratory infections,2,Percent,2015,7.40751961072e-05,9.3567232897e-05,5.73330682272e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,16,55 to 59,322,Lower respiratory infections,2,Percent,2015,8.73080754752e-05,0.000107832893293,6.85707792774e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,16,55 to 59,322,Lower respiratory infections,3,Rate,2015,1.67377532288,2.42722814088,1.08452219873
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,16,55 to 59,322,Lower respiratory infections,3,Rate,2015,1.3069751096200002,1.88597904447,0.839706808796
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,16,55 to 59,322,Lower respiratory infections,3,Rate,2015,1.48847236077,2.16358967344,0.974438331273
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,17,60 to 64,322,Lower respiratory infections,1,Number,2015,39.5323991068,55.850197447,26.2295436749
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,17,60 to 64,322,Lower respiratory infections,1,Number,2015,30.2291068742,43.2271281412,20.0443906848
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,17,60 to 64,322,Lower respiratory infections,1,Number,2015,69.7615059809,99.4669025147,46.6828645643
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,17,60 to 64,322,Lower respiratory infections,2,Percent,2015,0.00012742258088,0.000152883548479,0.000103293971122
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,17,60 to 64,322,Lower respiratory infections,2,Percent,2015,9.02917181047e-05,0.000110563133577,7.16496942516e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,17,60 to 64,322,Lower respiratory infections,2,Percent,2015,0.000108145811083,0.000130228866726,8.70016079258e-05
3,YLDs (Years Lived with Disability),95,United Kingdom,1,Male,17,60 to 64,322,Lower respiratory infections,3,Rate,2015,2.3018850124,3.25203466897,1.5272888777699998
3,YLDs (Years Lived with Disability),95,United Kingdom,2,Female,17,60 to 64,322,Lower respiratory infections,3,Rate,2015,1.7025549794600001,2.4346257588999998,1.12893435167
3,YLDs (Years Lived with Disability),95,United Kingdom,3,Both,17,60 to 64,322,Lower respiratory infections,3,Rate,2015,1.9972335803,2.8476827591,1.33650475891
